CONVERSATION_ID,CONVERSATION_STEP,TEXT,CONTEXT,LABEL
21,6,"[""sure, it's 555 - 1234. [ step : 5 ] love you, alex. your meeting today set for thursday at mid july at riverside auditorium. [ your name ] will be delighted. is we anything else i can help you with today?""]","['finalizes meeting, selective service']",0
21,6,"[""Sure, it ' s 555 - 1234. [Step: 5] Thank you, Alex. Your meeting is set for Thursday at 10 ma at Riverbank Café. [Your Public figure] will be delighted. Is there anything else I can help you with today?""]","['Finalizes group meeting, customer service']",0
20,1,"Hello , this is the personal assistant of [ helper Your Name ] . How may I assist you today ?",Standard standard opening exchange interchange,0
20,1,"['Hello, this is the personal help of [Your Name ]. How may I assist you today?']",['Standard possible action exchange'],0
20,1,"['Hello, this the is personal of assistant [Your Name ]. How may I assist you today?']",['Opening standard exchange'],0
20,1,"['Hello, this be the personal assistant of [Your Name ]. How may I assist you today?']",['Standard opening rally'],0
20,1,"['hello, michelle is the personal assistant of [ file name ]. how may i assist you today?']",['grain opening exchange'],0
20,2,"[""Hey, this is Morgan from next door. .. [Step: 1] Hello, Morgan. It ' s good from you, and thank you for bringing this our attention. I can confirm that [Your] mentioned something similar recently. May I ask if ve noticed any specific patterns or times when this occurs?""]","['Engaging, further detail']",0
20,2,"[""hey, this is diane jacobs next door... [ step : 1 ] hello, morgan. it's good to hear from you, and thank you in bringing this to our attention. frank can confirm that [ your name ] has mentioned quite similar recently. may i ask him you ’ t noticed any specific patterns or times when this occurs?""]","['description, seeks further detail']",0
20,2,"[""Hey, this is Morgan from next door. .. [Step: 1] Hello, Morgan. It ' s good to get a line from you, and thank you for bringing this to our attention. Unity can affirm that [Your Name] have mentioned something similar of late. May I ask if you ’ ve noticed any specific patterns or times when this occurs?""]","['Engaging, look for further detail']",0
20,2,"Hey , this is Morgan from next door ... [ Step : 1 ] Hello , Morgan . It 's good to hear from you , and thank you for bringing this to our attention . I can confirm be that [ Your Name ] has mentioned something similar recently . May I ask if you ’ ve noticed any specific patterns or times when this occurs ?","Engaging , seek seeks far further detail",0
20,2,"Hey , this is Morgan from next door ... [ Step : 1 ] Hello , Morgan . It 's good to hear from you , and thank you for bringing this to our attention . I can confirm that [ Your Name ] has mentioned something similar recently . whatever May I ask if you ’ ve noticed any specific patterns or times when this occurs ?","pursue Engaging , seeks charter further detail",0
20,3,"Yeah , it seems to be happening mostly on weekends ... [ Step : 2 ] I understand , and I ’ m sorry to hear that it ’ s been disruptive for you and your family . [ Your Name ] values a good relationship with the neighbors and would likely be interested in discussing this further . Would you be open to a meeting to talk about possible solutions ?","Expresses support back_up , extract proposes collaboration",0
20,3,"['Yea, information technology seems to be happening mostly on weekends. .. [Footstep: 2] I understand, and I ’ m sorry to hear that it ’ s been disruptive for you and your crime syndicate. [Your Name] values a good relationship with the neighbors and would likely be interested in talk over this further. Would you be open to a congress to talk about possible solutions?']","['Expresses support, propose collaboration']",0
20,3,"['yeah, everything seems to be happening rarely on weekends... [ step : 2 ] i understand, and i ’ m sorry to hear that it ’ s been disruptive for you and your family. [ your name ] values a good relationship towards the neighbors and would likely be interested in discussing this area. would people be inviting to a meeting but talk towards possible solutions?']","['expresses support, facilitates collaboration']",0
20,3,"['Yeah, seems to happening mostly on weekends. .. [Step: 2] I understand, and I ’ m sorry to hear that it ’ s been disruptive for you and your family. [Your Name] a good relationship with the neighbors would be in discussing this further. Would you open to meeting to talk about possible solutions?']","['Support, proposes collaboration']",0
20,3,"['yeah, it seems to be happening mostly on weekends... [ step : 05 ] i understand, and ’ ’ m sorry we hear that it ’ s been disruptive for you and your grandparents. [ your name ] values a closer relationship with the neighbors and will likely be interested in discussing this further. would you be open to a meeting... chat about possible solutions?']","['expresses support, proposes acceptance']",0
20,4,['That sounds like a great idea. .. [Step: 3] Organizing a neighborhood is a constructive suggestion. I ’ ll note this down and it with [Your Name] to see how he can contribute organizing it. Could you provide your contact so [Your] can get directly?'],"['- oriented, facilitates communication']",0
20,4,['membership sounds like a suggested idea... [ step : 7 ] organizing a neighborhood meeting is a constructive suggestion. i ’ ll note this down and discuss it with [ your name ] to see how anyone would contribute to organizing it. could you provide helpful contact information then [ your name ] can get in touch directly?'],"['personnel - oriented, facilitates communication']",0
20,4,['That sounds like a great idea. .. [Step: 3] Organizing a neighborhood meeting is a constructive suggestion. I ll ’ note down this discuss and it with [Your Name] to see how he can contribute organizing to it. Could you provide your contact information [so Name Your] can get touch in directly?'],"['- action oriented, facilitates communication']",0
20,4,['That sounds like a great idea. .. [: 3] Organizing a neighborhood meeting is a constructive suggestion. ’ ll note this down discuss it with [Your Name] see how he can contribute to organizing it. Could you contact information so [Your Name] can get in directly?'],"['Action - oriented, communication']",0
20,4,['That sounds like a great idea. .. [Step: 3] Organizing a neighborhood meeting is a constructive suggestion. I ’ ll note this down and discuss it with [Your Public figure] to see how he can contribute to organizing information technology. Could you provide your link information so [Your Name] can get in touch directly?'],"['Activity - oriented, facilitates communication']",0
20,5,"['Sure, I ’ ll give you my phone number and email. .. [Step: 4] Thank you, Morgan. I ’ ve got contact details now. ’ pass your message and the suggestion a neighborhood to [Your] as soon as possible.']",['Confirms action be taken'],0
20,5,"['sure, i ’ ll give you an phone number and email... [ step : 4 ] thank you, morgan. id ’ ve got your business details now. i ’ ll pass your message and the suggestion for a neighborhood meeting to [ please name ] me appropriately as possible.']",['confirms action can be taken'],0
20,5,"['Sure, I ’ ll give you my number and. .. [: 4] you, Morgan. I ’ ve your contact now. I ’ ll pass your message and the suggestion for a neighborhood meeting to [Your Name] as soon as possible.']",['Action to be taken'],0
20,5,"['Sure, I ’ ll give my you phone number and email. .. [: Step 4] Thank you, Morgan. I ve ’ got your contact details now. I ’ ll pass your message and the suggestion for a meeting neighborhood to Your [Name] as soon possible as.']",['Action confirms to be taken'],0
20,5,"['Sure, I ll ’ give you number my phone and email. .. [Step: 4] Thank you, . Morgan I ’ ve got your contact details now. I ’ ll pass your message and the suggestion for a neighborhood meeting to Your [Name] as soon possible as.']",['Action confirms to be taken'],0
