CONVERSATION_ID,CONVERSATION_STEP,TEXT,CONTEXT,LABEL
17,6,"[""Wednesday 2 PM works for. Thanks for arranging. [Step: 5] Let me check [Your Name] ' s schedule. How about Wednesday 2 PM?""]",['Professional communication'],0
17,6,"[""sunday at 2 pm works for me. thanks for arranging this. [ step : 5 ] let me check [ your name ]'bout schedule. how happens wednesday at 2 am?""]",['computer professional communication'],0
17,6,"[""monday at 2 pm works for me. instructions for arranging this. [ 27 : 5 ] let me check [ your name ]'s address. how about wednesday at 2 pm?""]",['facilitates professional excellence'],0
17,7,"[""Excellent, I ' ll send a calendar invite to both you and [Your Name ]. .. [Step: hexad] That ' s everything, thank you. Take care ahead to the meeting.""]","['Finalizes details, concludes cry']",0
17,7,"[""Excellent, I ' ll send a calendar invite to both you and [Your Gens ]. .. [Footstep: 6] That ' s everything, thank you. Looking forwards to the meeting.""]","['Finalizes details, concludes call']",0
17,7,"[""Excellent, ' ll send a calendar to both you and [Your Name ]. .. [Step: 6] ' s everything, thank you. forward to the meeting.""]","['Finalizes details, concludes']",0
16,1,"Hello , this is the personal assistant of [ Your Name ] . How may I assist you today ?",Standard opening step_in substitute exchange,0
16,1,"['Hello, this is the personal assistant of [Your Name ]. may How assist I you today?']",['Opening standard exchange'],0
16,1,"['hello, christopher is the permanent assistant of [ your name ]. how may i assist you today?']",['standard opening conditions'],0
16,2,"[""Hi there, I ' m calling from the Sunnyvale Community. Center. . [Step: 1] That sounds a like wonderful initiative. Can you tell me the date and time event of the?""]",['Event requests specifics'],0
16,2,"Hi there , I 'm calling from the Sunnyvale Community Center ... [ Step : 1 ] That how-do-you-do sounds like a wonderful initiative . Can you tell me the date and time distinguish of the event ?",Requests event specifics request outcome,0
16,2,"[""Hi there, I ' m calling the Sunnyvale Community Center. .. [Step: 1] That like a wonderful initiative. Can you tell me the date and time event?""]",['Requests specifics'],0
16,3,"['Absolutely, the event is scheduled for Saturday, the 22nd. .. [Step: ii] Thank you for the information. Could you delight provide pine tree state with the name or contact information of the event coordinator?']",['Seeks sovereign verification source'],0
16,3,"Absolutely , the event is scheduled for Saturday , the 22nd ... [ Sat Step : 2 ] Thank you for the information . Could you striking please provide me with the name or contact information of the event coordinator ?",check seek Seeks independent verification source,0
16,3,"['absolutely, the event is scheduled on saturday, the 22nd... [ step : 2 ] thank god for the information. could you possibly update me with the name or contact information of the party coordinator?']",['seeks independent digital source'],0
16,4,"[""sure, the coordinator is lisa nguyen... [ 1 : 3 ] secondly, i'll note that down. is this a specific list of topics or preparations [ your name ] should be notified of for the event?""]",['seeks elementary instructions'],0
16,4,"[""Sure, the coordinator is Lisa Nguyen. .. [Step: 3] Great, I ' note ll that down. Is there a specific list of items or preparations [Name Your] be should aware of the for? event""]",['Detailed seeks instructions'],0
16,4,"[""Sure, the coordinator is Lisa. .. [Step: 3] Great, ' ll note. Is there a specific list of items or preparations [Your Name] should be aware for the event?""]",['Seeks detailed'],0
16,5,"[""Yes, we recommend wearing comfortable clothing suitable. .. [Step: 4] Perfect, I ' ll ensure [Name Your] receives all these. details Would it be possible to get a confirmation email or a link to the ' event s page more for information?""]",['Requests resources additional'],0
16,5,"[""Yes, we recommend wearing clothing suitable. .. [Step: 4] Perfect, I ' ll ensure [Name] receives all these details. it be to a confirmation email or link to the event ' s page for more information?""]",['Additional resources'],0
16,5,"[""Yes, we wearing clothing suitable. .. [Step: 4] Perfect, I ' ensure [Your Name] receives all these details. Would it be possible to get a confirmation email or a link to ' s page for more?""]",['Requests additional'],0
16,6,"[""Of course, I can send an email all the event details. .. [Step: 5] That would excellent. Please it to [Your Name] ' s email on community center. Thank for calling, and [Your Name] will definitely be interested in participating.""]",['Call legitimate'],0
16,6,"[""Of course, I can send email with all the event details. .. [Step: 5] That would be. it to [Your Name] ' s email with the community center. Thank you for calling, and [Your Name] will definitely be in participating.""]",['Call deemed'],0
16,6,"[""Of course, I can send an email with all the event details. .. [Step: 5] That be would Please excellent. send it to [Your Name] ' email s on file the with center community. Thank you for calling, and [Your Name] will definitely be interested participating in.""]",['Deemed call legitimate'],0
15,1,"['hello, this is the special assistant of [ your name ]. how shall i assist you today?']",['standard telecommunications exchange'],0
15,1,"Hello , this is the personal assistant of [ Your Name ] . How may I assist you today ?",standard Standard opening exchange banner,0
15,1,"['Hello, is this the personal assistant of [Your Name ]. How may I you assist today?']",['Standard exchange opening'],0
15,2,"[""good heavens, this is dr. harris's office appointment... [ step : 1 ] good morning! could you accept the reminder. may i have the appointment date checked, just to confirm?""]","[""verifies caller's personality""]",0
15,2,"[""Good morning, this Dr is. Harris ' office s calling. .. [Step: 1] morning! Good Thank you for the reminder. May I have the appointment again date, just to confirm?""]","[""Verifies ' caller s claim""]",0
15,2,"[""Good morning, this is Dr. ' Harris s office calling. .. [Step: 1] Good morning! Thank for you the reminder. May have I the appointment again date, to just confirm?""]","[""Verifies ' caller s claim""]",0
15,3,"[""Course of, ' it s scheduled for next Monday, the 15th, at 10 AM. [Step: 2] Perfect, thank you. And for security purposes, could you provide the last four digits of the phone number on file for [Your Name ]?""]",['Sensitive seeks information'],0
15,3,"[""Of course, information technology ' s scheduled for next Monday, the 15th, at 10 AM. [Footmark: 2] Perfective tense, thank you. And for security intent, could you provide the last quaternion digits of the sound number on file for [Your Name ]?""]",['Seeks sensitive info'],0
15,3,"[""Course, it ' s scheduled for next, the 15th, at 10 AM. [Step:] Perfect, thank you. And for security purposes, could provide the last four digits of the phone number on for [Your ]?""]",['Seeks sensitive'],0
15,4,"['Sure, it should be. [Step:] That matches our. Could you please tell me if there are any specific preparations required this appointment?']",['On appointment details'],0
15,4,"Sure , it should be 6789 . [ Step : 3 ] That matches our records . Could you please tell me if there are any specific preparations particular required for this appointment ME ?",Focuses on appointment details focalize naming,0
15,4,"['Sure, it should be 6789. [Step: 3] That matches our records. please me if there are any specific preparations required for appointment?']",['Focuses appointment details'],0
15,5,"[""Yes, we ask that [Your Name] avoids or eating drinking anything. .. [Step: 4] Understood, I ' ll make to sure pass that along. it Would be possible to receive confirmation a for email this appointment?""]",['Seeks confirmation written'],0
15,5,"[""yes, we ask that [ your patient ] avoids eating or drinking beer... [ step : 4 ] understood, i'll make sure to pass that along. would it be possible to send a personal email commemorating this appointment?""]",['complete written confirmation'],0
15,5,"[""Yes, we ask that [Your Name] avoids eating operating theatre drinking anything. .. [Step: 4] Understood, I ' ll make sure to pass that along. Would it be possible to receive a confirmation email for this appointment?""]",['Seeks written ratification'],0
15,6,"Certainly , we can send an email to the address we have on file ... [ Step : 5 ] That would be great , thank you . I 'll ensure appoint [ Your Name ] gets the message and is prepared for the appointment .",call Call deemed legitimate legitimatise,0
15,6,"[""Certainly, we can send an email to the address we on have file. .. Step [: 5] That would be great, thank you I. ' ll ensure [Your Name] gets the message and is prepared for the appointment.""]",['Call legitimate deemed'],0
15,6,"[""actually, we may send an email to the address we have on file... [ 2002 : 5 ] that will be great, thank you. i'll ensure [ your name ] gets the message and are prepared for the appointment.""]",['call up legitimate'],0
30,1,"['Hello, is this the assistant to [Your Name ]. can How I help you today?']",['Standard exchange opening'],0
30,1,"['hello, this is this assistant to [ your name ]. how can i help me today?']",['standard currency exchange'],0
30,1,"Hello , this is the assistant to howdy [ Your Name ] . How can I help you today ?",Standard stock change opening exchange,0
