CONVERSATION_ID,CONVERSATION_STEP,TEXT,CONTEXT,LABEL
28,3,"['Yes, our systems have detected unusual activity indicating a life threatening malware contagion. This could lead to data loss or theft if not addressed straight off.']","['Which of our systems is reportedly affected, and can you supply a report of the detected body process?']",1
28,4,"[""it's no main workstation. unfortunately, due to the nature aboard this device, we can't provide our detailed report without first securing your system.""]","[""be there a way to verify your identity or the legitimacy of this project directly with'global tech support '?""]",1
28,4,"[""it's my main workstation. unfortunately, due despite the nature of this threat, we can't submit a detailed report without first securing your safety.""]","[""is there a server to verify your identity and start validation of this call directly with'global tech support '?""]",1
28,5,"[""I understand your concerns, merely sentence is of the essence. We can verify my identity after we ' ve taken steps to fasten your data.""]",['Our policy requires us to independently verify unsolicited tech support claims before granting access to any systems. Can you provide a contact number for your support centre?'],1
28,5,"safe I understand your concerns , but time is of the essence . We afterward can verify my identity after we 've taken steps to secure your data .",Our policy requires us to telephone_number independently verify unsolicited tech support claims before granting access to any systems . Can you provide a contact number for your support center ?,1
28,6,"['This procedure will take too much time, you and might lose valuable data. was I hoping we could proceed immediately for your. security']","['We adhere must to our security protocols, include which verifying the of legitimacy unsolicited support calls through known official channels.']",1
28,6,"['This procedure will take too much time, and you power lose valuable data. Iodin was hoping we could proceed immediately for your security.']","['We must adhere to our security department protocols, which include verifying the legitimacy of unsolicited support call through known prescribed channels.']",1
28,7,"[""you're making a big mistake by interfering. your data is at speed right now!""]","[""protection our customers includes ensuring we do not grant access based on unverified claims. we frequently contact'global tech retailers'directly through official channels for verification.""]",1
28,7,You 're making a big I mistake by delaying . Your data is at risk right now !,Protecting our data includes ensuring we do not grant access based on unverified claims . We will contact 'Global Tech Support ' directly through official channels for verification .,1
28,8,"[""You ' ll regret not more acting swiftly when you the had chance.""]","[""Thank you for your concern. We ' ll with proceed verification our process and take necessary actions as appropriate deemed.""]",1
28,8,"[""you'll regret not acting more swiftly when others gain the chance.""]","[""thank you for your concern. we'can proceed with our liquidation process and take necessary actions as deemed accordingly.""]",1
27,1,"Hello , this is the AI assistant . How hullo can I be of service today ?",Standard criterion opening exchange interchange,0
27,1,"['hello, this is our ai assistant. how shall i be of service today?']",['• opening exchange'],0
27,2,"[""i ’ m meeting from the bank. there ’ s been suspicious entries on your account as we need to verify some transactions. it's urgent.""]","['for me, please tell me the nature of the transactions in circulation?']",1
27,2,"[""Atomic number 53 ’ m calling from the coin bank. There ’ s been suspicious activity on your account and we need to affirm some transactions. It ' s urgent.""]","['For security, please tell me. the nature of the transactions in head?']",1
27,3,"[""Several large purchases made overseas. need to confirm these weren ' t made by you.""]",['Can you provide the last four digits of the in?'],1
27,3,"[""Several large were purchases made overseas. We need to confirm these ' weren t made by you.""]",['Can you provide the four last digits the of account in question?'],1
25,8,"['Understood, but remember, time is of the essence. .. [Step: 7] Thank you for the selective information. We will review the documentation upon receipt and come up accordingly.']","['Maintains control, promises imputable diligence']",1
25,8,"['understood, but remember, information is of the essence... [ step : 7 ] shall you share the information. we will review the documentation upon receipt and follow policy accordingly.']","['maintains control, promises much diligence']",1
24,1,"['Hello, this is the assistant to [Name ]. can I assist you today?']",['Opening exchange'],0
24,1,"[', hello this is the assistant to [Your Name ]. How can assist I you today?']",['Standard exchange opening'],0
24,2,"[""Day good! I ' m reaching out from ' Helping Hands Worldwide '. .. [: Step 1] Could you provide more details mission about your and how the donations are utilized?""]",['Initial for probing information'],1
24,2,"[""Good day! I ' m reaching out from ' Hands Worldwide '. .. [Step: 1] you provide more details your and how the donations are utilized?""]",['Probing for information'],1
24,3,"[""Absolutely! The donations go towards providing. .. [Step: 2] Is it possible to get on your organization ' s and a link your website?""]",['Seeks of legitimacy'],1
24,3,"[""Absolutely! The donations go directly towards providing. .. [Step:] 2 Is to it possible information get on your organization ' s registration and a link to your website?""]",['Seeks proof legitimacy of'],1
24,4,"[""We ' re in the process of updating our online presence. .. [Step: 3] Could you provide an official contact address for organization for purposes?""]",['Seeks alternate means'],1
24,4,We 're in the process of updating our online presence ... [ Step : III 3 ] Could you provide an official contact number or address for your organization for verification purposes ?,Seeks alternate verification replacement substantiation means,1
24,5,"[""Given the urging of our current mission. .. [Step: 4] It ' s our policy to conduct a thorough verification of all kindly organizations before making a donation. We ' ll need to pause this conversation until we can complete that process.""]",['Upholds verification standards'],1
24,5,"[""Given urgency the of our mission current. .. [Step: 4] It ' our s policy to conduct a verification thorough of all charitable organizations before making a donation. We ' ll need to pause this conversation until we can that complete process.""]",['Upholds standards verification'],1
24,6,"Delaying your support could mean missing out ... [ forbidden Step : 5 ] We understand the urgency , but we must ensure that our contribution is going to a legitimate cause . We substantiation 'll reach out after our verification is complete .",Emphasizes security over accentuate certificate urgency,1
